time	obs_wavelength	flux	instrument	integration	time_unit	wavelength_unit	flux_unit	redshift	dtime	rest_wavelength	integration_unit	reference	date	date_unit	time_frame	sky_flux
8.8	8474.274	2.549300e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8265.971517752634	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8475.81	2.574100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8267.46976199766	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8477.345	2.492600e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8268.967030823254	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8478.881	2.535000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8270.46527506828	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8480.416	2.584100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8271.962543893875	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8481.951	2.600800e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8273.45981271947	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8483.486	2.585100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8274.957081545066	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8485.021	2.612300e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8276.45435037066	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8486.558	2.592100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8277.953570035117	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8488.093	2.538000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8279.450838860712	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8489.628	2.470200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8280.948107686307	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8491.163	2.467700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8282.445376511901	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8492.699	2.523600e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8283.943620756927	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8494.234	2.550800e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8285.440889582522	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8495.77	2.528000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8286.939133827547	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8497.305	2.494500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8288.436402653142	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8498.841	2.454100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8289.934646898168	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8500.376	2.441700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8291.431915723762	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8501.911	2.533500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8292.929184549357	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8503.446	2.593800e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8294.426453374952	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8504.982	2.509900e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8295.924697619977	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8506.518	2.495100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8297.422941865003	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8508.053	2.467100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8298.920210690598	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8509.588	2.459900e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8300.417479516193	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8511.124	2.498700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8301.915723761218	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8512.659	2.489000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8303.412992586813	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8514.194	2.463000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8304.910261412408	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8515.729	2.444600e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8306.407530238002	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8517.266	2.390500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8307.906749902459	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8518.801	2.378800e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8309.404018728053	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8520.336	2.419700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8310.901287553648	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8521.871	2.387100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8312.398556379243	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8523.407	2.395000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8313.896800624269	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8524.942	2.472900e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8315.394069449863	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8526.478	2.375200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8316.892313694889	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8528.013	2.384700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8318.389582520485	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8529.549	2.407600e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8319.88782676551	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8531.084	2.435400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8321.385095591106	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8532.619	2.506300e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8322.8823644167	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8534.154	2.529600e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8324.379633242295	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8535.689	2.460600e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8325.87690206789	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8537.226	2.455500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8327.376121732346	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8538.761	2.481200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8328.873390557941	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8540.296	2.412100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8330.370659383536	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8541.831	2.398000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8331.86792820913	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8543.367	2.419400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8333.366172454156	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8544.902	2.416000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8334.863441279751	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8546.438	2.430500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8336.361685524776	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8547.973	2.415200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8337.858954350371	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8549.509	2.425100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8339.357198595397	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8551.044	2.369200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8340.854467420992	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8552.579	2.422700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8342.351736246586	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8554.114	2.456000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8343.849005072181	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8555.65	2.452700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8345.347249317207	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8557.186	2.411500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8346.845493562232	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8558.721	2.384500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8348.342762387827	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8560.256	2.446400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8349.840031213422	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8561.792	2.502500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8351.338275458447	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8563.327	2.423500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8352.835544284042	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8564.862	2.365200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8354.332813109637	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8566.397	2.361100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8355.830081935233	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8567.934	2.326000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8357.329301599688	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8569.469	2.369200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8358.826570425283	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8571.004	2.455400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8360.32383925088	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8572.539	2.480200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8361.821108076474	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8574.075	2.444500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8363.3193523215	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8575.61	2.440200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8364.816621147094	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8577.146	2.483700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8366.31486539212	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8578.681	2.481100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8367.812134217715	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8580.217	2.431200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8369.31037846274	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8581.752	2.412700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8370.807647288335	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8583.287	2.347500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8372.30491611393	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8584.822	2.351400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8373.802184939525	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8586.357	2.375000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8375.29945376512	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8587.894	2.392100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8376.798673429576	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8589.429	2.397800e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8378.29594225517	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8590.964	2.415300e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8379.793211080765	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8592.499	2.389000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8381.29047990636	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8594.035	2.363300e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8382.788724151385	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8595.57	2.362400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8384.28599297698	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8597.105	2.276600e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8385.783261802575	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8598.641	2.285900e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8387.2815060476	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8600.177	2.299000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8388.779750292626	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8601.712	2.341700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8390.27701911822	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8603.247	2.384300e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8391.774287943816	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8604.782	2.392200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8393.27155676941	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8606.318	2.395100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8394.769801014436	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8607.854	2.382900e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8396.268045259461	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8609.389	2.393500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8397.765314085056	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8610.924	2.396400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8399.262582910653	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8612.46	2.384500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8400.760827155676	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8613.995	2.400400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8402.258095981273	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8615.53	2.370100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8403.755364806868	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8617.065	2.349300e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8405.252633632463	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8618.602	2.303500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8406.751853296919	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8620.137	2.294600e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8408.249122122514	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8621.672	2.340700e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8409.746390948108	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8623.207	2.373100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8411.243659773703	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8624.743	2.397300e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8412.741904018729	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8626.278	2.342500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8414.239172844324	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8627.813	2.328400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8415.736441669918	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8629.349	2.381600e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8417.234685914944	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8630.885	2.379400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8418.73293015997	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8632.42	2.356100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8420.230198985564	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8633.955	2.295100e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8421.727467811159	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8635.49	2.297400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8423.224736636754	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8637.025	2.275200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8424.722005462349	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8638.562	2.189800e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8426.221225126805	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8640.097	2.181000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8427.7184939524	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8641.632	2.211400e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8429.215762777994	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8643.167	2.334800e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8430.71303160359	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8644.703	2.354200e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8432.211275848615	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8646.238	2.235800e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8433.70854467421	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8647.773	2.256000e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8435.205813499804	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
8.8	8649.309	2.238500e-16	P200+DBSP	600.0	days	angstroms	erg/s/cm2/A	0.025235	NaN	8436.70405774483	seconds	https://ui.adsabs.harvard.edu/abs/2020ApJ...902...86H/abstract	NaN	NaN	NaN	NaN
